,DE4_amount_transaction,DE6_amount_cardholder_billing,amount_local,amount_tx_currency,amount_usd,DE9_conversion_rate_billing,client_baseline_amount,distance_from_home_km,hour_local,client_segment,channel,card_brand,DE2_PAN,DE3_processing_code,DE13_local_date,DE14_expiration_date,DE15_settlement_date,DE18_merchant_category_code,DE19_acquirer_country_code,DE22_pos_entry_mode,DE23_card_seq_number,DE25_pos_condition_code,DE39_response_code,DE49_currency_code_transaction,DE52_pin_data_present,DE55_emv_data_present,DE60_pos_terminal_type,DE61_pos_extended_data,DE123_pos_data_code,currency_tx_alpha,is_international,day_of_week,approved,client_home_city,is_fraud
62126,320437.0,320437.0,3204.37,3204.37,464.4,10000000.0,876.32,4.6,20.0,PLATINUM,ECOM,MASTERCARD,5312710000000000.0,0,422,2707,423.0,7011,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,COCHABAMBA,0.0
58275,384718.0,384718.0,3847.18,3847.18,557.56,10000000.0,2282.63,17.9,19.0,BLACK,POS,VISA,4212510000000000.0,0,415,2809,416.0,5812,68,72,3.0,0,0,68,N,N,POS-ATTENDED,0.0,07200N,BOB,False,Tue,True,TARIJA,0.0
84050,112486.0,112486.0,1124.86,1124.86,163.02,10000000.0,1624.43,13.9,8.0,BLACK,POS,VISA,4212500000000000.0,0,601,2711,602.0,5921,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sun,True,COCHABAMBA,0.0
60627,39993.0,39993.0,399.93,399.93,57.96,10000000.0,2121.07,22.8,6.0,BLACK,ECOM,MASTERCARD,5312700000000000.0,0,420,2603,421.0,4816,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,COCHABAMBA,0.0
42042,36794.0,36794.0,367.94,367.94,53.32,10000000.0,1434.83,853.0,12.0,BLACK,POS,MASTERCARD,5312710000000000.0,0,317,3001,318.0,5814,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Mon,True,POTOSI,0.0
64950,13521.0,93298.0,932.98,135.21,135.21,69002292.0,961.95,8193.0,22.0,PRIVATE,POS,VISA,4212510000000000.0,0,427,3003,428.0,5812,840,72,3.0,0,0,840,N,N,POS-ATTENDED,0.0,07200N,USD,True,Sun,True,POTOSI,0.0
80491,196932.0,196932.0,1969.32,1969.32,285.41,10000000.0,2367.78,8.5,16.0,PRIVATE,ATM,VISA,4795000000000000.0,10000,525,2903,526.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sun,True,LAPAZ,0.0
7026,193138.0,193138.0,1931.38,1931.38,279.91,10000000.0,1321.65,24.0,11.0,BLACK,ATM,VISA,4795010000000000.0,10000,113,2805,114.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Mon,True,TARIJA,0.0
50257,278916.0,278916.0,2789.16,2789.16,404.23,10000000.0,1698.34,10.7,9.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,401,2912,402.0,5732,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,COCHABAMBA,0.0
52964,512324.0,512324.0,5123.24,5123.24,742.5,10000000.0,2002.71,22.9,8.0,INFINITE,ECOM,VISA,4212500000000000.0,0,406,2607,407.0,7011,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,COCHABAMBA,0.0
37073,37087.0,37087.0,370.87,370.87,53.75,10000000.0,1935.51,397.0,12.0,PLATINUM,ATM,MASTERCARD,5312710000000000.0,10000,308,2712,309.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sat,True,SANTACRUZ,0.0
71271,188554.0,188554.0,1885.54,1885.54,273.27,10000000.0,1567.92,628.0,5.0,BLACK,ECOM,MASTERCARD,5312700000000000.0,0,509,3001,510.0,5967,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,COCHABAMBA,0.0
89287,77776.0,77776.0,777.76,777.76,112.72,10000000.0,1547.3,18.3,15.0,BLACK,MOTO,VISA,4795000000000000.0,0,610,2910,611.0,5967,68,10,3.0,8,0,68,N,N,MOTO-CLERK,8.0,01008N,BOB,False,Tue,True,SUCRE,0.0
7807,5519.0,38080.0,380.8,55.19,55.19,68998006.0,1438.75,10613.0,19.0,PRIVATE,POS,MASTERCARD,5312710000000000.0,0,114,2912,115.0,5651,840,51,1.0,0,0,840,Y,Y,POS-ATTENDED,0.0,05100Y,USD,True,Tue,True,POTOSI,0.0
23637,361368.0,361368.0,3613.68,3613.68,523.72,10000000.0,1997.44,9.7,8.0,PRIVATE,POS,VISA,4212500000000000.0,90000,212,2908,213.0,5944,68,71,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,07100Y,BOB,False,Wed,True,ORURO,0.0
36685,43719.0,43719.0,437.19,437.19,63.36,10000000.0,1997.44,17.4,17.0,PRIVATE,ECOM,VISA,4212500000000000.0,0,307,2908,308.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,ORURO,0.0
99886,228792.0,228792.0,2287.92,2287.92,331.58,10000000.0,788.03,328.0,15.0,PRIVATE,ECOM,VISA,4212500000000000.0,0,629,2806,630.0,4511,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,POTOSI,0.0
24985,42176.0,42176.0,421.76,421.76,61.12,10000000.0,1860.53,778.0,15.0,PRIVATE,ECOM,VISA,4795010000000000.0,0,214,2710,215.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,COCHABAMBA,0.0
28808,233556.0,233556.0,2335.56,2335.56,338.49,10000000.0,1521.65,14.1,13.0,PRIVATE,ECOM,VISA,4212500000000000.0,0,221,2904,222.0,5732,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,0.0,08159N,BOB,False,Fri,True,COCHABAMBA,0.0
95014,49875.0,49875.0,498.75,498.75,72.28,10000000.0,1200.08,1167.0,20.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,620,2711,621.0,5732,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,SANTACRUZ,0.0
46165,224008.0,224008.0,2240.08,2240.08,324.65,10000000.0,1312.47,0.3,23.0,PLATINUM,ECOM,VISA,4795010000000000.0,0,324,2907,325.0,5311,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,ORURO,0.0
67874,746367.0,746367.0,7463.67,7463.67,1081.69,10000000.0,1980.08,23.1,23.0,PLATINUM,ECOM,VISA,4795010000000000.0,0,502,2801,503.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,SUCRE,0.0
89256,62422.0,62422.0,624.22,624.22,90.47,10000000.0,678.11,11.6,14.0,PRIVATE,ATM,MASTERCARD,5312710000000000.0,10000,610,2905,611.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Tue,True,COCHABAMBA,0.0
79933,33477.0,33477.0,334.77,334.77,48.52,10000000.0,2136.61,20.4,16.0,PLATINUM,POS,VISA,4795000000000000.0,0,524,2910,525.0,5812,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,COCHABAMBA,0.0
52919,15932.0,15932.0,159.32,159.32,23.09,10000000.0,1518.47,20.8,6.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,406,2901,407.0,4816,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ORURO,0.0
22488,185676.0,185676.0,1856.76,1856.76,269.1,10000000.0,1433.43,9.7,9.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,210,2708,211.0,5967,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,ELALTO,0.0
31480,86900.0,86900.0,869.0,869.0,125.94,10000000.0,1437.2,1046.0,9.0,PRIVATE,ECOM,MASTERCARD,5312710000000000.0,0,226,2612,227.0,5967,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,SANTACRUZ,0.0
28646,488291.0,488291.0,4882.91,4882.91,707.67,10000000.0,1136.69,5.6,7.0,PRIVATE,ECOM,VISA,4212500000000000.0,0,221,2609,222.0,7011,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,ELALTO,0.0
92813,80170.0,80170.0,801.7,801.7,116.19,10000000.0,800.96,21.7,23.0,PLATINUM,ATM,VISA,4212510000000000.0,10000,616,2702,617.0,6011,68,51,2.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Mon,True,SUCRE,0.0
93556,699744.0,699744.0,6997.44,6997.44,1014.12,10000000.0,1222.13,1080.0,8.0,BLACK,MOTO,VISA,4212510000000000.0,0,618,2910,619.0,7011,68,10,3.0,8,0,68,N,N,MOTO-CLERK,8.0,01008N,BOB,False,Wed,True,ELALTO,0.0
67364,26017.0,197469.0,1974.69,260.17,286.19,75899988.0,2360.69,10359.0,6.0,PRIVATE,POS,MASTERCARD,5312700000000000.0,0,502,2706,503.0,5812,724,21,2.0,0,0,978,Y,N,POS-ATTENDED,0.0,02100Y,EUR,True,Fri,True,LAPAZ,0.0
52790,17836.0,123071.0,1230.71,178.36,178.36,69001457.0,2052.83,8366.0,21.0,INFINITE,POS,VISA,4795000000000000.0,0,405,2909,406.0,5812,840,71,3.0,0,0,840,Y,Y,POS-ATTENDED,0.0,07100Y,USD,True,Sat,True,POTOSI,0.0
11163,71457.0,71457.0,714.57,714.57,103.56,10000000.0,1758.25,24.5,21.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,120,2709,121.0,5311,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,ORURO,0.0
66454,7015.0,53244.0,532.44,70.15,77.17,75900213.0,1445.45,5281.0,13.0,PRIVATE,POS,MASTERCARD,5312700000000000.0,0,430,2710,501.0,5921,250,71,3.0,0,0,978,Y,Y,POS-ATTENDED,0.0,07100Y,EUR,True,Wed,True,LAPAZ,0.0
55395,27186.0,27186.0,271.86,271.86,39.4,10000000.0,668.95,21.8,14.0,PLATINUM,ATM,VISA,4795010000000000.0,10000,410,3002,411.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Thu,True,ORURO,0.0
34360,505774.0,505774.0,5057.74,5057.74,733.01,10000000.0,1642.08,17.6,14.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,303,2804,304.0,5732,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,TARIJA,0.0
83747,16569.0,16569.0,165.69,165.69,24.01,10000000.0,967.73,4.7,17.0,PLATINUM,POS,VISA,4795010000000000.0,0,531,2704,601.0,5912,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,ELALTO,0.0
81974,165513.0,165513.0,1655.13,1655.13,239.87,10000000.0,1129.65,1492.0,12.0,BLACK,ECOM,VISA,4795010000000000.0,0,528,2611,529.0,5311,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,SUCRE,0.0
35802,6110.0,42160.0,421.6,61.1,61.1,69001636.0,710.4,5818.0,5.0,BLACK,ECOM,VISA,4795010000000000.0,0,306,2902,307.0,5732,840,81,2.0,59,0,840,N,N,ECOM-VIRTUAL,59.0,08159N,USD,True,Thu,True,SANTACRUZ,0.0
55951,57714.0,57714.0,577.14,577.14,83.64,10000000.0,891.22,3.1,13.0,BLACK,POS,VISA,4212510000000000.0,0,411,2703,412.0,5193,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Fri,True,POTOSI,0.0
17748,19289.0,19289.0,192.89,192.89,27.96,10000000.0,1890.14,13.9,17.0,BLACK,POS,VISA,4212500000000000.0,0,201,2809,202.0,7832,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,POTOSI,0.0
42704,397939.0,397939.0,3979.39,3979.39,576.72,10000000.0,1835.17,22.8,18.0,PLATINUM,POS,MASTERCARD,5312710000000000.0,0,318,2902,319.0,5732,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Tue,True,SUCRE,0.0
36264,227323.0,227323.0,2273.23,2273.23,329.45,10000000.0,1321.22,15.0,22.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,306,2909,307.0,5651,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Thu,True,POTOSI,0.0
71040,68495.0,68495.0,684.95,684.95,99.27,10000000.0,832.64,3.2,16.0,BLACK,POS,VISA,4212500000000000.0,0,508,2709,509.0,5651,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Thu,True,ELALTO,0.0
39048,137601.0,137601.0,1376.01,1376.01,199.42,10000000.0,1328.95,12.5,21.0,PRIVATE,ATM,VISA,4795010000000000.0,10000,311,2807,312.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Tue,True,POTOSI,0.0
45173,17786.0,134992.0,1349.92,177.86,195.64,75897897.0,2448.13,4341.0,8.0,BLACK,POS,MASTERCARD,5312710000000000.0,0,323,2611,324.0,5812,380,71,2.0,0,0,978,Y,Y,POS-ATTENDED,0.0,07100Y,EUR,True,Sun,True,SUCRE,0.0
33625,924847.0,924847.0,9248.47,9248.47,1340.36,10000000.0,1602.16,16.5,7.0,PRIVATE,ECOM,VISA,4795000000000000.0,0,302,2610,303.0,4511,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,SANTACRUZ,0.0
21780,77398.0,77398.0,773.98,773.98,112.17,10000000.0,736.41,11.2,22.0,BLACK,POS,MASTERCARD,5312710000000000.0,0,208,2904,209.0,5651,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sat,True,ELALTO,0.0
6428,6238.0,6238.0,62.38,62.38,9.04,10000000.0,1030.42,7.5,10.0,PLATINUM,POS,VISA,4795010000000000.0,0,112,2807,113.0,4111,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sun,True,SUCRE,0.0
96447,400467.0,400467.0,4004.67,4004.67,580.39,10000000.0,1049.0,17.4,11.0,PRIVATE,POS,VISA,4212510000000000.0,0,623,2706,624.0,8062,68,71,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,07100Y,BOB,False,Mon,True,ELALTO,0.0
62910,345523.0,345523.0,3455.23,3455.23,500.76,10000000.0,1426.64,6.7,9.0,PRIVATE,MOTO,VISA,4795010000000000.0,0,424,2712,425.0,4511,68,10,3.0,8,0,68,N,N,MOTO-CLERK,8.0,01008N,BOB,False,Thu,True,TARIJA,0.0
93598,23542957.0,1082976.0,10829.76,235429.57,1569.53,460000.0,2410.29,11518.0,9.0,BLACK,MOTO,MASTERCARD,5312700000000000.0,0,618,2806,619.0,7011,392,10,3.0,8,0,392,N,N,MOTO-CLERK,8.0,01008N,JPY,True,Wed,True,LAPAZ,0.0
20609,7923.0,54667.0,546.67,79.23,79.23,68997854.0,2490.27,2509.0,21.0,PRIVATE,ECOM,MASTERCARD,5312700000000000.0,0,206,2904,207.0,4814,840,81,1.0,59,0,840,N,N,ECOM-VIRTUAL,59.0,08159N,USD,True,Thu,True,ELALTO,0.0
57740,33365.0,33365.0,333.65,333.65,48.36,10000000.0,2344.21,1.7,19.0,BLACK,ECOM,VISA,4795010000000000.0,0,414,2901,415.0,4511,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,COCHABAMBA,0.0
24430,28767.0,28767.0,287.67,287.67,41.69,10000000.0,2160.64,17.7,15.0,INFINITE,POS,VISA,4212510000000000.0,0,213,2801,214.0,7832,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Thu,True,ORURO,0.0
24510,99064.0,99064.0,990.64,990.64,143.57,10000000.0,1517.6,1058.0,18.0,BLACK,POS,VISA,4212510000000000.0,0,213,2806,214.0,5193,68,21,2.0,0,0,68,Y,N,POS-ATTENDED,0.0,02100Y,BOB,False,Thu,True,SUCRE,0.0
37787,1215739.0,55924.0,559.24,12157.39,81.05,460000.0,1007.19,10162.0,17.0,PLATINUM,POS,VISA,4212500000000000.0,0,309,2805,310.0,5541,392,51,3.0,0,0,392,Y,Y,POS-ATTENDED,0.0,05100Y,JPY,True,Sun,True,SANTACRUZ,0.0
74524,145567.0,145567.0,1455.67,1455.67,210.97,10000000.0,2100.84,961.0,20.0,BLACK,POS,MASTERCARD,5312700000000000.0,0,514,2908,515.0,5812,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Wed,True,SANTACRUZ,0.0
17095,395613.0,395613.0,3956.13,3956.13,573.35,10000000.0,1555.98,6.1,14.0,PRIVATE,POS,VISA,4212510000000000.0,0,131,2902,201.0,5944,68,21,2.0,0,0,68,Y,N,POS-ATTENDED,0.0,02100Y,BOB,False,Fri,True,POTOSI,0.0
49650,69990.0,69990.0,699.9,699.9,101.43,10000000.0,2311.38,1.5,6.0,BLACK,POS,MASTERCARD,5312710000000000.0,0,331,2904,401.0,5814,68,51,3.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Mon,True,SANTACRUZ,0.0
80650,210611.0,210611.0,2106.11,2106.11,305.23,10000000.0,1207.79,18.4,23.0,PLATINUM,ECOM,VISA,4795000000000000.0,0,525,2711,526.0,4511,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,COCHABAMBA,0.0
25307,112466.0,112466.0,1124.66,1124.66,162.99,10000000.0,1625.9,9.9,8.0,PRIVATE,ATM,MASTERCARD,5312710000000000.0,10000,215,2610,216.0,6011,68,51,2.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sat,True,SUCRE,0.0
41584,299279.0,299279.0,2992.79,2992.79,433.74,10000000.0,1842.26,1.4,15.0,PRIVATE,ECOM,MASTERCARD,5312710000000000.0,0,316,2909,317.0,5732,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sun,True,ORURO,0.0
78775,4449.0,30699.0,306.99,44.49,44.49,69002022.0,735.59,6313.0,15.0,BLACK,POS,VISA,4212500000000000.0,0,522,2911,523.0,5411,840,71,2.0,0,0,840,Y,Y,POS-ATTENDED,0.0,07100Y,USD,True,Thu,True,POTOSI,0.0
25692,160645.0,160645.0,1606.45,1606.45,232.82,10000000.0,2229.31,3.9,21.0,PRIVATE,ATM,MASTERCARD,5312710000000000.0,10000,215,2803,216.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sat,True,TARIJA,0.0
72972,65304.0,495659.0,4956.59,653.04,718.35,75900251.0,1135.54,11280.0,6.0,BLACK,MOTO,MASTERCARD,5312710000000000.0,0,512,2801,513.0,4511,250,10,1.0,8,0,978,N,N,MOTO-CLERK,8.0,01008N,EUR,True,Mon,True,ELALTO,0.0
47088,38663.0,293451.0,2934.51,386.63,425.29,75899697.0,977.65,4131.0,15.0,BLACK,POS,MASTERCARD,5312710000000000.0,0,326,2901,327.0,5732,724,51,1.0,0,0,978,Y,Y,POS-ATTENDED,0.0,05100Y,EUR,True,Wed,True,ELALTO,0.0
79847,104639.0,104639.0,1046.39,1046.39,151.65,10000000.0,1075.96,70.0,14.0,PRIVATE,ECOM,VISA,4795010000000000.0,0,524,3002,525.0,5967,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,LAPAZ,0.0
41616,140589.0,140589.0,1405.89,1405.89,203.75,10000000.0,2432.31,22.0,16.0,BLACK,ATM,VISA,4212510000000000.0,10000,316,2909,317.0,6011,68,51,3.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sun,True,ELALTO,0.0
1314,389120.0,389120.0,3891.2,3891.2,563.94,10000000.0,1477.85,12.6,6.0,PRIVATE,ECOM,VISA,4795010000000000.0,0,103,2707,104.0,5732,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Fri,True,ORURO,0.0
73477,32374.0,32374.0,323.74,323.74,46.92,10000000.0,1589.39,22.8,23.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,512,2907,513.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,SUCRE,0.0
82808,85359.0,85359.0,853.59,853.59,123.71,10000000.0,904.15,19.2,23.0,PRIVATE,ATM,MASTERCARD,5312700000000000.0,10000,529,2912,530.0,6011,68,51,2.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Thu,True,TARIJA,0.0
73378,15539.0,15539.0,155.39,155.39,22.52,10000000.0,860.2,14.4,19.0,PLATINUM,ECOM,VISA,4795010000000000.0,0,512,2902,513.0,4816,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,SANTACRUZ,0.0
31723,60624.0,60624.0,606.24,606.24,87.86,10000000.0,935.11,798.0,16.0,PRIVATE,ECOM,VISA,4212510000000000.0,0,226,2704,227.0,5651,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,POTOSI,0.0
30868,179410.0,179410.0,1794.1,1794.1,260.01,10000000.0,1515.24,1.9,7.0,BLACK,ECOM,VISA,4795000000000000.0,0,225,2804,226.0,5967,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,COCHABAMBA,0.0
60235,310034.0,310034.0,3100.34,3100.34,449.32,10000000.0,2371.35,1277.0,12.0,PRIVATE,ECOM,MASTERCARD,5312710000000000.0,0,419,2912,420.0,5311,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Sat,True,ELALTO,0.0
41898,856290.0,856290.0,8562.9,8562.9,1241.0,10000000.0,2289.51,8.0,7.0,PLATINUM,ECOM,MASTERCARD,5312700000000000.0,0,317,2906,318.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,TARIJA,0.0
59165,141217.0,141217.0,1412.17,1412.17,204.66,10000000.0,1556.37,22.4,13.0,PRIVATE,ATM,MASTERCARD,5312700000000000.0,10000,417,2906,418.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Thu,True,SUCRE,0.0
84324,7782674.0,358003.0,3580.03,77826.74,518.84,460000.0,819.13,2156.0,18.0,PRIVATE,POS,MASTERCARD,5312700000000000.0,0,601,2702,602.0,5944,392,10,3.0,1,0,392,N,N,POS-ATTENDED,1.0,01001N,JPY,True,Sun,True,SUCRE,0.0
98827,114559.0,114559.0,1145.59,1145.59,166.03,10000000.0,1603.69,19.3,17.0,BLACK,POS,VISA,4795000000000000.0,0,627,2908,628.0,5611,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Fri,True,SUCRE,0.0
86175,115369.0,115369.0,1153.69,1153.69,167.2,10000000.0,2097.21,19.2,5.0,PLATINUM,ECOM,MASTERCARD,5312710000000000.0,0,605,2909,606.0,5651,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Thu,True,POTOSI,0.0
5486,67386.0,67386.0,673.86,673.86,97.66,10000000.0,1567.97,8.6,14.0,PRIVATE,POS,VISA,4795010000000000.0,0,110,2703,111.0,5812,68,51,1.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Fri,True,POTOSI,0.0
50003,261529.0,261529.0,2615.29,2615.29,379.03,10000000.0,1021.24,21.6,18.0,BLACK,ECOM,VISA,4795000000000000.0,0,331,2708,401.0,7011,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Mon,True,ORURO,0.0
68307,37418.0,37418.0,374.18,374.18,54.23,10000000.0,1986.48,2.4,18.0,PRIVATE,POS,VISA,4212510000000000.0,0,503,3004,504.0,5311,68,21,2.0,0,0,68,Y,N,POS-ATTENDED,0.0,02100Y,BOB,False,Sat,True,LAPAZ,0.0
57158,31326.0,31326.0,313.26,313.26,45.4,10000000.0,2406.48,1213.0,17.0,BLACK,ATM,VISA,4795000000000000.0,10000,413,2909,414.0,6011,68,51,1.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Sun,True,ORURO,0.0
12194,12943609.0,595406.0,5954.06,129436.09,862.91,460000.0,1284.57,2328.0,19.0,PRIVATE,ECOM,VISA,4795010000000000.0,0,122,2808,123.0,7011,392,81,1.0,59,0,392,N,N,ECOM-VIRTUAL,59.0,08159N,JPY,True,Wed,True,SANTACRUZ,0.0
143,943937.0,943937.0,9439.37,9439.37,1368.02,10000000.0,1711.54,24.3,4.0,PRIVATE,ECOM,MASTERCARD,5312710000000000.0,0,101,2901,102.0,7011,68,81,1.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,ELALTO,0.0
89399,55891.0,55891.0,558.91,558.91,81.0,10000000.0,647.54,91.0,20.0,PRIVATE,ECOM,VISA,4212500000000000.0,0,610,2709,611.0,5969,68,81,3.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Tue,True,TARIJA,0.0
73309,132003.0,132003.0,1320.03,1320.03,191.31,10000000.0,2372.38,5.2,16.0,PLATINUM,ATM,VISA,4795010000000000.0,10000,512,2709,513.0,6011,68,51,2.0,0,0,68,Y,Y,ATM-UNATTENDED,0.0,05100Y,BOB,False,Mon,True,TARIJA,0.0
85648,2858.0,2858.0,28.58,28.58,4.14,10000000.0,1054.16,4.8,7.0,PLATINUM,POS,VISA,4212500000000000.0,0,604,3005,605.0,4111,68,72,3.0,0,0,68,N,N,POS-ATTENDED,0.0,07200N,BOB,False,Wed,True,LAPAZ,0.0
9481,33623.0,232000.0,2320.0,336.23,336.23,69000386.0,2498.08,3544.0,17.0,PLATINUM,ECOM,MASTERCARD,5312710000000000.0,0,117,2708,118.0,5967,840,81,1.0,59,0,840,N,N,ECOM-VIRTUAL,59.0,08159N,USD,True,Fri,True,TARIJA,0.0
49051,242416.0,242416.0,2424.16,2424.16,351.33,10000000.0,1542.43,15.7,4.0,BLACK,POS,MASTERCARD,5312700000000000.0,0,330,2904,219.0,5311,68,51,2.0,0,0,68,Y,Y,POS-ATTENDED,0.0,05100Y,BOB,False,Sun,True,SUCRE,0.0
45821,172991.0,172991.0,1729.91,1729.91,250.71,10000000.0,1804.47,24.4,11.0,PLATINUM,ECOM,VISA,4212510000000000.0,0,324,2704,325.0,7011,68,81,2.0,59,0,68,N,N,ECOM-VIRTUAL,59.0,08159N,BOB,False,Wed,True,SUCRE,0.0
